Plano manut.;CenTrab respon.;Texto item man.;Loc.instalação;Data planejada;Dta.iníc.progr.;Data encermto.;Última ordem;Ordem
TBDPDTCH001A;TTABDPM;Teste operativo (BDP) CH-301F7T;MT-S-70113-FE01-CH-301F7T;15/01/2028;11/03/2025;11/03/2025;2200264285;2200264285
TBDPDTCH002A;TTABDPM;Teste operativo (BDP) CH-302F8_8T;MT-S-70113-FE01-CH-302F8_8T;12/01/2025;13/01/2025;15/02/2022;2200264286;2200188699
TBDPDTCH002A;TTABDPM;Teste operativo (BDP) CH-302F8_8T;MT-S-70113-FE01-CH-302F8_8T;15/01/2028;11/03/2025;11/03/2025;2200264286;2200264286
TBDPDTCH003A;TTABDPM;Teste operativo (BDP) CH-303F8_8T;MT-S-70113-FE01-CH-303F8_8T;12/01/2025;11/03/2025;11/03/2025;2200235617;2200235617
TBDPDTCH004A;TTABDPM;Teste operativo (BDP) CH-304FS1_1T;MT-S-70113-FE01-CH-304FS1_1T;12/01/2025;13/01/2025;15/02/2022;2200264287;2200188698
TBDPDTCH004A;TTABDPM;Teste operativo (BDP) CH-304FS1_1T;MT-S-70113-FE01-CH-304FS1_1T;15/01/2028;11/03/2025;11/03/2025;2200264287;2200264287
TBDPDTCH005A;TTABDPM;Teste operativo (BDP) CH-305FS1_1T;MT-S-70113-FE01-CH-305FS1_1T;12/01/2025;11/03/2025;11/03/2025;2200235618;2200235618
TBDPDTCH006A;TTABDPM;Teste operativo (BDP) CH-306FC1_1T;MT-S-70113-FE01-CH-306FC1_1T;12/01/2025;13/01/2025;15/02/2022;2200264288;2200188697
TBDPDTCH006A;TTABDPM;Teste operativo (BDP) CH-306FC1_1T;MT-S-70113-FE01-CH-306FC1_1T;15/01/2028;11/03/2025;11/03/2025;2200264288;2200264288
TBDPDTDJ000A;TTABDPM;Teste operativo (BDP) DJ-5U4;MT-S-70113-FR22-DJ-5U4;12/11/2025;12/11/2025;;2200272503;2200272503
TBDPDTDJ001A;TTABDPM;Teste operativo (BDP) DJ-3U4;MT-S-70113-FE01-DJ-3U4;21/03/2025;11/03/2025;11/03/2025;2200253515;2200253515
TBDPDTDJ002A;TTABDPM;Teste operativo (BDP) DJ-4U4;MT-S-70113-FM04-DJ-4U4;21/03/2025;26/01/2025;26/01/2025;2200253516;2200253516
TBDPDTDJ003A;TTABDPM;Teste operativo (BDP) DJ-6U4;MT-S-70113-FL06-DJ-6U4;20/02/2025;20/02/2025;20/02/2025;2200273580;2200251454
TBDPDTGM002A;TTABDPM;Teste operativo (BDP) GM-1;MT-S-70113-INCA-GM-1;27/06/2025;27/06/2025;26/06/2025;2200275189;2200275189
TBDPPDBB400A;TTABDPM;Ensaios e medições em BBAT (BDP) BB-3;MT-S-70113-FE01-BB-3;20/05/2025;20/05/2025;20/05/2025;2200269446;2200269446
TBDPPDBC401A;TTABDPM;Ensaios e medições (BDP) BC-C1_F;MT-S-70113-FE01-BC-C1_F;01/02/2025;11/03/2025;11/03/2025;2200249668;2200249668
TBDPPDBC403A;TTABDPM;Ensaios e Medições (BDP) FH-FH3_F;MT-S-70113-FE01-FH-FH3_F;01/02/2025;11/03/2025;11/03/2025;2200249670;2200249670
TBDPPDCH016C;TTABDPM;Insp. visual detalhada (BDP) CH-3UT1R_AZ;MT-S-70113-FE01-CH-3UT1R_AZ;23/08/2025;25/08/2025;;2200273241;2200273241
TBDPPDCH017C;TTABDPM;Insp. visual detalhada (BDP) CH-3UT1R_BR;MT-S-70113-FE01-CH-3UT1R_BR;15/01/2025;15/01/2025;16/01/2025;2200270180;2200255394
TBDPPDCH017C;TTABDPM;Insp. visual detalhada (BDP) CH-3UT1R_BR;MT-S-70113-FE01-CH-3UT1R_BR;15/07/2025;15/07/2025;;2200270180;2200270180
TBDPPDCH018C;TTABDPM;Insp. visual detalhada (BDP) CH-3UT1R_VM;MT-S-70113-FE01-CH-3UT1R_VM;15/01/2025;15/01/2025;20/01/2025;2200270390;2200255395
TBDPPDCH018C;TTABDPM;Insp. visual detalhada (BDP) CH-3UT1R_VM;MT-S-70113-FE01-CH-3UT1R_VM;19/07/2025;21/07/2025;;2200270390;2200270390
TBDPPVDJ201A;TTABDPM;Ensaios (BDP) DJ - 6U4;MT-S-70113-FL06-DJ-6U4;29/06/2028;15/07/2025;;2200273579;2200273579
TBDPPVDJ210A;TTABDPM;Ensaios (BDP) DJ - 19US4;MT-S-70113-FR19-DJ-19US4;23/01/2025;10/06/2025;;2200248633;2200248633
TUEMDTDJ003A;TTAEMPM;Teste operativo (UEM) DJ-4K4;MT-S-41103-DL04-DJ-4K4;11/04/2025;10/02/2025;10/02/2025;2200255120;2200255120
TUEMDTDJ004A;TTAEMPM;Teste operativo (UEM) DJ-6K4;MT-S-41103-DL06-DJ-6K4;24/02/2025;18/12/2025;20/12/2024;2200276236;2200251969
TUEMDTDJ004A;TTAEMPM;Teste operativo (UEM) DJ-6K4;MT-S-41103-DL06-DJ-6K4;15/12/2025;15/12/2025;;2200276236;2200276236
TUEMDTDJ006A;TTAEMPM;Teste operativo (UEM) DJ-9K4;MT-S-41103-DL09-DJ-9K4;30/11/2025;01/12/2025;;2200273809;2200273809
TUEMDTDJ007A;TTAEMPM;Teste operativo (UEM) DJ-12K4;MT-S-41103-DL12-DJ-12K4;11/04/2025;11/02/2025;12/02/2025;2200255121;2200255121
TUEMDTDJ008A;TTAEMPM;Teste operativo (UEM) DJ-14K4;MT-S-41103-DL14-DJ-14K4;23/08/2025;25/08/2025;;3200021712;3200021712
TUEMDTDJ009A;TTAEMPM;Teste operativo (UEM) DJ-15K4;MT-S-41103-DL15-DJ-15K4;21/09/2025;22/09/2025;;3200021962;3200021962
TUEMDTDJ012A;TTAEMPM;Teste operativo (UEM) DJ-7U4;MT-S-41103-DG02-DJ-7U4;11/09/2025;25/02/2025;25/02/2025;2200265641;2200265641
TUEMDTDJ013A;TTAEMPM;Teste operativo (UEM) DJ-9U4;MT-S-41103-FT10-DJ-9U4;20/02/2025;21/02/2025;21/02/2025;2200251488;2200251488
TUEMDTDJ014A;TTAEMPM;Teste operativo (UEM) DJ-10U4;MT-S-41103-DG03-DJ-10U4;14/10/2025;12/05/2025;12/05/2025;2200270345;2200270345
TUEMDTDJ015A;TTAEMPM;Teste operativo (UEM) DJ-13U4;MT-S-41103-DG04-DJ-13U4;14/10/2025;12/05/2025;12/05/2025;2200270346;2200270346
TUEMDTDJ016A;TTAEMPM;Teste operativo (UEM) DJ-15U4;MT-S-41103-FL15-DJ-15U4;19/10/2025;20/10/2025;;2200270693;2200270693
TUEMDTDJ017A;TTAEMPM;Teste operativo (UEM) DJ-18U4;MT-S-41103-FL18-DJ-18U4;16/01/2025;30/10/2025;30/10/2024;2200266107;2200248816
TUEMDTDJ017A;TTAEMPM;Teste operativo (UEM) DJ-18U4;MT-S-41103-FL18-DJ-18U4;25/10/2025;13/01/2025;22/01/2025;2200266107;2200266107
TUEMDTDJ018A;TTAEMPM;Teste operativo (UEM) DJ-8U4;MT-S-41103-FM08-DJ-8U4;14/10/2025;14/10/2025;;2200270347;2200270347
TUEMDTGM001A;TTAEMPM;Teste operativo (UEM) GM-1;MT-S-41103-INCA-GM-1;05/06/2025;06/06/2025;06/06/2025;2200277687;2200274319
TUEMPDBB400A;TTAEMPM;Ensaios e medições em BBAT (UEM) BB-3;MT-S-41103-INCC-BB-3;04/06/2025;09/06/2025;09/06/2025;2200270611;2200270611
TUEMPDCH010C;TTAEMPM;Insp. visual detalhada (UEM) CH-13U5;MT-S-41103-DG04-CH-13U5;22/03/2025;24/03/2025;20/03/2025;2200276238;2200260800
TUEMPDCH010C;TTAEMPM;Insp. visual detalhada (UEM) CH-13U5;MT-S-41103-DG04-CH-13U5;16/09/2025;16/09/2025;;2200276238;2200276238
TUEMPDCH0110;TTAEMPM;Insp. visual detalhada (UEM) CH-86F8;MT-S-41103-FT10-CH-86F8;26/01/2025;27/01/2025;25/01/2025;2200270720;2200256039
TUEMPDCH0110;TTAEMPM;Insp. visual detalhada (UEM) CH-86F8;MT-S-41103-FT10-CH-86F8;24/07/2025;24/07/2025;;2200270720;2200270720
TUEMPDCH0111;TTAEMPM;Insp. visual detalhada (UEM) CH-9U3;MT-S-41103-FT10-CH-9U3;22/03/2025;24/03/2025;18/03/2025;2200275906;2200260801
TUEMPDCH0111;TTAEMPM;Insp. visual detalhada (UEM) CH-9U3;MT-S-41103-FT10-CH-9U3;14/09/2025;15/09/2025;;2200275906;2200275906
TUEMPDPR062B;TTAEMPM;Insp. visual det. (UEM) PR-T8_F_BR;MT-S-41103-DT08-PR-T8_F_BR;28/06/2025;30/06/2025;23/06/2025;2200269047;2200269047
TUEMPDPR062B;TTAEMPM;Insp. visual det. (UEM) PR-T8_F_BR;MT-S-41103-DT08-PR-T8_F_BR;20/12/2025;20/12/2025;;2200269047;
TUEMPDTC007B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_VM;MT-S-41103-DG01-TC-4U4_VM;12/02/2025;12/02/2025;22/02/2025;2200273109;2200257204
TUEMPDTC007B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_VM;MT-S-41103-DG01-TC-4U4_VM;21/08/2025;21/08/2025;;2200273109;2200273109
TUEMPDTC008B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_AZ;MT-S-41103-DG01-TC-4U4_AZ;12/02/2025;12/02/2025;22/02/2025;2200273110;2200257205
TUEMPDTC008B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_AZ;MT-S-41103-DG01-TC-4U4_AZ;21/08/2025;21/08/2025;;2200273110;2200273110
TUEMPDTC009B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_BR;MT-S-41103-DG01-TC-4U4_BR;12/02/2025;12/02/2025;22/02/2025;2200273111;2200257206
TUEMPDTC009B;TTAEMPM;Insp. visual det. (UEM) TC-4U4_BR;MT-S-41103-DG01-TC-4U4_BR;21/08/2025;21/08/2025;;2200273111;2200273111
TUEMPVDJ213A;TTAEMPM;Ensaios (UEM) DJ - 7U4;MT-S-41103-DG02-DJ-7U4;16/02/2025;25/02/2025;25/02/2025;2200250140;2200250140
TUEMPVDJ214A;TTAEMPM;Ensaios e medições c/ rest. (UEM) DJ-9U4;MT-S-41103-FT10-DJ-9U4;09/03/2026;08/04/2025;10/04/2025;2200268842;2200268842
TUEMPVTR001A;TTAEMPM;Revisão desmont Comut (UEM) TR-T8_K_TR;MT-S-41103-DT08-TR-T8_K_TR;10/05/2025;12/05/2025;;2200256312;2200256312
TUJGDTCH026A;TTAJGPM;Teste operativo (UJG) CH-5P1;MT-S-41210-FL05-CH-5P1;14/09/2028;12/04/2025;13/04/2025;2200268923;2200268923
TUJGDTCH027A;TTAJGPM;Teste operativo (UJG) CH-5P2;MT-S-41210-FL05-CH-5P2;14/09/2028;12/04/2025;13/04/2025;2200268924;2200268924
TUJGDTCH028A;TTAJGPM;Teste operativo (UJG) CH-5P5_5T;MT-S-41210-FL05-CH-5P5_5T;14/09/2028;12/04/2025;13/04/2025;2200268925;2200268925
TUJGDTCH029A;TTAJGPM;Teste operativo (UJG) CH-5P6;MT-S-41210-FL05-CH-5P6;14/09/2028;12/04/2025;13/04/2025;2200268926;2200268926
TUJGDTCH064A;TTAJGPM;Teste operativo (UJG) CH-4U3;MT-S-41101-FT12-CH-4U3;10/02/2025;21/01/2025;23/01/2025;2200238228;2200238228
TUJGDTCH065A;TTAJGPM;Teste operativo (UJG) CH-4U5;MT-S-41101-FT12-CH-4U5;10/02/2025;21/01/2025;23/01/2025;2200238229;2200238229
TUJGDTCH066A;TTAJGPM;Teste operativo (UJG) CH-5U3;MT-S-41101-FT11-CH-5U3;01/02/2026;28/01/2025;30/01/2025;2200261987;2200261987
TUJGDTCH067A;TTAJGPM;Teste operativo (UJG) CH-5U5;MT-S-41101-FT11-CH-5U5;01/02/2026;28/01/2025;30/01/2025;2200261988;2200261988
TUJGDTCH068A;TTAJGPM;Teste operativo (UJG) CH-6U3;MT-S-41101-FT13-CH-6U3;18/04/2027;18/02/2025;20/02/2025;2200261995;2200261995
TUJGDTCH069A;TTAJGPM;Teste operativo (UJG) CH-6U5;MT-S-41101-FT13-CH-6U5;18/04/2027;18/02/2025;20/02/2025;2200261996;2200261996
TUJGPDCH002B;TTAJGPM;Inspeção visual det. (UJG) CH-10P5_5T;MT-S-41210-FL10-CH-10P5_5T;29/11/2025;29/11/2025;;2200273733;
TUJGPDCH002C;TTAJGPM;Insp. visual detalhada (UJG) CH-8P5_5T;MT-S-41210-FL08-CH-8P5_5T;08/09/2025;08/09/2025;;2200274781;2200274781
TUJGPDCH0101;TTAJGPM;Insp. visual detalhada (UJG) CH-4K5;MT-S-41210-FT07-CH-4K5;16/03/2025;17/03/2025;12/03/2025;2200274785;2200259758
TUJGPDCH0101;TTAJGPM;Insp. visual detalhada (UJG) CH-4K5;MT-S-41210-FT07-CH-4K5;08/09/2025;08/09/2025;;2200274785;2200274785
TUJGPDCH0102;TTAJGPM;Insp. visual detalhada (UJG) CH-4K6;MT-S-41210-FT07-CH-4K1;16/03/2025;17/03/2025;12/03/2025;2200274786;2200259759
TUJGPDCH0102;TTAJGPM;Insp. visual detalhada (UJG) CH-4K6;MT-S-41210-FT07-CH-4K1;08/09/2025;08/09/2025;;2200274786;2200274786
TUJGPDCH0103;TTAJGPM;Insp. visual detalhada (UJG) CH-13P1;MT-S-41210-FT08-CH-13P1;16/03/2025;17/03/2025;12/03/2025;2200274787;2200259760
TUJGPDCH0103;TTAJGPM;Insp. visual detalhada (UJG) CH-13P1;MT-S-41210-FT08-CH-13P1;08/09/2025;08/09/2025;;2200274787;2200274787
TUJGPDCH0104;TTAJGPM;Insp. visual detalhada (UJG) CH-13P2;MT-S-41210-FT08-CH-13P2;16/03/2025;17/03/2025;12/03/2025;2200274788;2200259761
TUJGPDCH0104;TTAJGPM;Insp. visual detalhada (UJG) CH-13P2;MT-S-41210-FT08-CH-13P2;08/09/2025;08/09/2025;;2200274788;2200274788
TUJGPDDJ001B;TTAJGPM;Insp. visual det. (UJG) DJ-5K4;MT-S-41210-DM05-DJ-5K4;16/03/2025;17/03/2025;12/03/2025;2200274826;2200259841
TUJGPDDJ001B;TTAJGPM;Insp. visual det. (UJG) DJ-5K4;MT-S-41210-DM05-DJ-5K4;08/09/2025;08/09/2025;;2200274826;2200274826
TUJGPDDJ002B;TTAJGPM;Insp. visual det. (UJG) DJ-6K4;MT-S-41210-FT08-DJ-6K4;16/03/2025;17/03/2025;12/03/2025;2200274827;2200259842
TUJGPDDJ002B;TTAJGPM;Insp. visual det. (UJG) DJ-6K4;MT-S-41210-FT08-DJ-6K4;08/09/2025;08/09/2025;;2200274827;2200274827
TUJGPDDJ003B;TTAJGPM;Insp. visual det. (UJG) DJ-12U4;MT-S-41101-FL11-DJ-12U4;16/03/2025;17/03/2025;07/03/2025;2200274145;2200259843
TUJGPDDJ003B;TTAJGPM;Insp. visual det. (UJG) DJ-12U4;MT-S-41101-FL11-DJ-12U4;03/09/2025;03/09/2025;;2200274145;2200274145
TUJGPDDJ004B;TTAJGPM;Insp. visual det. (UJG) DJ-9U4;MT-S-41101-FL10-DJ-9U4;16/03/2025;17/03/2025;07/03/2025;2200274146;2200259844
TUJGPDDJ004B;TTAJGPM;Insp. visual det. (UJG) DJ-9U4;MT-S-41101-FL10-DJ-9U4;03/09/2025;03/09/2025;;2200274146;2200274146
TUJGPDDJ005B;TTAJGPM;Insp. visual det. (UJG) DJ-7K4;MT-S-41210-DL07-DJ-7K4;16/03/2025;17/03/2025;13/03/2025;2200275066;2200259845
TUJGPDDJ005B;TTAJGPM;Insp. visual det. (UJG) DJ-7K4;MT-S-41210-DL07-DJ-7K4;09/09/2025;09/09/2025;;2200275066;2200275066
TUJGPDTC024B;TTAJGPM;Insp. visual det. (UJG) TC-8U4_VM;MT-S-41101-FM08-TC-8U4_VM;16/03/2025;17/03/2025;07/03/2025;2200274227;2200259997
TUJGPDTC024B;TTAJGPM;Insp. visual det. (UJG) TC-8U4_VM;MT-S-41101-FM08-TC-8U4_VM;03/09/2025;03/09/2025;;2200274227;2200274227
TUJGPDTC024C;TTAJGPM;Insp. visual det. (UJG) TC-70F_VM;MT-S-41210-FT07-TC-70F_VM;08/06/2025;09/06/2025;14/10/2023;2200273741;2200267444
TUJGPDTC024C;TTAJGPM;Insp. visual det. (UJG) TC-70F_VM;MT-S-41210-FT07-TC-70F_VM;11/04/2024;02/06/2025;02/06/2025;2200273741;2200273741
TUJGPDTC024C;TTAJGPM;Insp. visual det. (UJG) TC-70F_VM;MT-S-41210-FT07-TC-70F_VM;29/11/2025;29/11/2025;;2200273741;
TUJGPDTC025B;TTAJGPM;Insp. visual det. (UJG) TC-8U4_AZ;MT-S-41101-FM08-TC-8U4_AZ;16/03/2025;17/03/2025;07/03/2025;2200274228;2200259998
TUJGPDTC025B;TTAJGPM;Insp. visual det. (UJG) TC-8U4_AZ;MT-S-41101-FM08-TC-8U4_AZ;03/09/2025;03/09/2025;;2200274228;2200274228
TUJGPDTC091B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_AZ;MT-S-41101-FR09-TC-S9_U_AZ;16/03/2025;17/03/2025;10/03/2025;2200274543;2200260057
TUJGPDTC091B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_AZ;MT-S-41101-FR09-TC-S9_U_AZ;06/09/2025;08/09/2025;;2200274543;2200274543
TUJGPDTC092B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_BR;MT-S-41101-FR09-TC-S9_U_BR;16/03/2025;17/03/2025;10/03/2025;2200274544;2200260058
TUJGPDTC092B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_BR;MT-S-41101-FR09-TC-S9_U_BR;06/09/2025;08/09/2025;;2200274544;2200274544
TUJGPDTC093B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_VM;MT-S-41101-FR09-TC-S9_U_VM;16/03/2025;17/03/2025;10/03/2025;2200274545;2200260059
TUJGPDTC093B;TTAJGPM;Insp. visual det. (UJG) TC-S9_U_VM;MT-S-41101-FR09-TC-S9_U_VM;06/09/2025;08/09/2025;;2200274545;2200274545
TUJGPVCH422A;TTAJGPM;Lubrificação (UJG) CH-1UT11;MT-S-41101-FT11-CH-1UT11;01/06/2025;28/01/2025;30/01/2025;2200257607;2200257607
TUJGPVCH425A;TTAJGPM;Lubrificação (UJG) CH-2UT12;MT-S-41101-FT12-CH-2UT12;10/02/2025;21/01/2025;23/01/2025;2200249653;2200249653
TUJGPVDJ209A;TTAJGPM;Ensaios (UJG) DJ - 5P4;MT-S-41210-FL05-DJ-5P4;07/02/2025;12/04/2025;13/04/2025;2200249480;2200249480
