Plano manut.;CenTrab respon.;Texto item man.;Loc.instalação;Data planejada;Dta.iníc.progr.;Data encermto.;Última ordem;Ordem
TUJGPVDJ223A;TTAJGPM;Ensaios (UJG) DJ - 4U4;MT-S-41101-FT12-DJ-4U4;10/02/2025;21/01/2025;23/01/2025;2200249654;2200249654
TUJGPVDJ224A;TTAJGPM;Ensaios (UJG) DJ - 5U4;MT-S-41101-FT11-DJ-5U4;01/06/2025;28/01/2025;30/01/2025;2200257608;2200257608
TUJGPVDJ233A;TTAJGPM;Ensaios (UJG) DJ - 14P4;MT-S-41101-FT11-DJ-14P4;01/06/2025;28/01/2025;30/01/2025;2200257609;2200257609
TUJGPVDJ234A;TTAJGPM;Ensaios (UJG) DJ - 12P4;MT-S-41101-FT12-DJ-12P4;10/02/2025;21/01/2025;23/01/2025;2200249655;2200249655
TUSSDTCH001A;TTASSPM;Teste operativo (USS) CH-1U3;MT-S-41150-DG02-CH-1U3;23/08/2026;24/06/2025;24/06/2025;2200228079;2200228079
TUSSDTCH013A;TTASSPM;Teste operativo (USS) CH-10U3;MT-S-41150-DG05-CH-10U3;20/06/2025;20/06/2025;28/05/2025;2200247756;2200247756
TUSSDTCH014A;TTASSPM;Teste operativo (USS) CH-10U5_5T;MT-S-41150-DG05-CH-10U5_5T;20/06/2025;20/06/2025;28/05/2025;2200247757;2200247757
TUSSDTCH015A;TTASSPM;Teste operativo (USS) CH-13U3;MT-S-41150-DG06-CH-13U3;29/05/2025;29/05/2025;29/05/2025;2200245586;2200245586
TUSSDTCH016A;TTASSPM;Teste operativo (USS) CH-13U5_5T;MT-S-41150-DG06-CH-13U5_5T;30/05/2025;29/05/2025;29/05/2025;2200245649;2200245649
TUSSDTCH019A;TTASSPM;Teste operativo (USS) CH-2U3;MT-S-41150-FM02-CH-2U3;23/08/2026;25/06/2025;25/06/2025;2200228563;2200228563
TUSSDTCH020A;TTASSPM;Teste operativo (USS) CH-2U5;MT-S-41150-FM02-CH-2U5;23/08/2026;25/06/2025;25/06/2025;2200228564;2200228564
TUSSDTCH025A;TTASSPM;Teste operativo (USS) CH-11U3;MT-S-41150-FM11-CH-11U3;25/01/2027;26/06/2025;26/06/2025;2200268921;2200268921
TUSSDTCH026A;TTASSPM;Teste operativo (USS) CH-11U5;MT-S-41150-FM11-CH-11U5;25/01/2027;26/06/2025;26/06/2025;2200268922;2200268922
TUSSDTCH031A;TTASSPM;Teste operativo (USS) CH-6U8_8T;MT-S-41150-FL06-CH-6U8_8T;16/02/2025;13/02/2025;13/02/2025;2200238824;2200238824
TUSSDTDJ001A;TTASSPM;Teste operativo (USS) DJ-1U4;MT-S-41150-DG02-DJ-1U4;16/12/2025;24/06/2025;;2200276383;2200276383
TUSSDTDJ002A;TTASSPM;Teste operativo (USS) DJ-4U4;MT-S-41150-DG03-DJ-4U4;18/12/2025;18/12/2025;;2200276561;2200276561
TUSSDTDJ003A;TTASSPM;Teste operativo (USS) DJ-6U4;MT-S-41150-FL06-DJ-6U4;02/08/2025;04/08/2025;;2200264925;2200264925
TUSSDTDJ005A;TTASSPM;Teste operativo (USS) DJ-9U4;MT-S-41150-FL09-DJ-9U4;02/02/2025;04/02/2025;04/02/2025;2200250143;2200250143
TUSSDTDJ006A;TTASSPM;Teste operativo (USS) DJ-10U4;MT-S-41150-DG05-DJ-10U4;17/09/2025;17/09/2025;;2200268168;2200268168
TUSSDTDJ007A;TTASSPM;Teste operativo (USS) DJ-15U4;MT-S-41150-FL15-DJ-15U4;31/05/2025;02/06/2025;28/04/2025;2200258300;2200258300
TUSSDTDJ008A;TTASSPM;Teste operativo (USS) DJ-2U4;MT-S-41150-FM02-DJ-2U4;10/09/2025;25/06/2025;26/06/2025;2200267687;2200267687
TUSSDTDJ009A;TTASSPM;Teste operativo (USS) DJ-5U4;MT-S-41150-FM05-DJ-5U4;10/10/2025;10/10/2025;;2200270108;2200270108
TUSSDTDJ010A;TTASSPM;Teste operativo (USS) DJ-8U4;MT-S-41150-FM08-DJ-8U4;19/02/2025;18/01/2025;18/01/2025;2200251447;2200251447
TUSSDTDJ011A;TTASSPM;Teste operativo (USS) DJ-11U4;MT-S-41150-FM11-DJ-11U4;17/09/2025;26/06/2025;26/06/2025;2200268169;2200268169
TUSSDTDJ012A;TTASSPM;Teste operativo (USS) DJ-14U4;MT-S-41150-FM14-DJ-14U4;17/09/2025;17/09/2025;;2200268170;2200268170
TUSSDTDJ013A;TTASSPM;Teste operativo (USS) DJ-3U4;MT-S-41150-DG01-DJ-3U4;14/02/2025;14/02/2025;14/02/2025;2200251048;2200251048
TUSSDTDJ015A;TTASSPM;Teste operativo (USS) DJ-7U4;MT-S-41150-DG04-DJ-7U4;16/06/2025;03/06/2025;03/06/2025;2200260344;2200260344
TUSSDTDJ016A;TTASSPM;Teste operativo (USS) DJ-13U4;MT-S-41150-DG06-DJ-13U4;17/09/2025;17/09/2025;;2200272913;2200272913
TUSSPDTC000B;TTASSPM;Insp. visual det. (USS) TC-1U4_VM;MT-S-41150-DG02-TC-1U4_VM;14/06/2025;16/06/2025;17/06/2025;2200267826;2200267826
TUSSPDTC000B;TTASSPM;Insp. visual det. (USS) TC-1U4_VM;MT-S-41150-DG02-TC-1U4_VM;14/12/2025;14/12/2025;;2200267826;
TUSSPDTC001B;TTASSPM;Insp. visual det. (USS) TC-1U4_AZ;MT-S-41150-DG02-TC-1U4_AZ;14/06/2025;16/06/2025;27/06/2025;2200267827;2200267827
TUSSPDTC001B;TTASSPM;Insp. visual det. (USS) TC-1U4_AZ;MT-S-41150-DG02-TC-1U4_AZ;24/12/2025;24/12/2025;;2200267827;
TUSSPDTC002B;TTASSPM;Insp. visual det. (USS) TC-1U4_BR;MT-S-41150-DG02-TC-1U4_BR;15/06/2025;16/06/2025;27/06/2025;2200267884;2200267884
TUSSPDTC002B;TTASSPM;Insp. visual det. (USS) TC-1U4_BR;MT-S-41150-DG02-TC-1U4_BR;24/12/2025;24/12/2025;;2200267884;
TUSSPDTC003B;TTASSPM;Insp. visual det. (USS) TC-2U4_VM;MT-S-41150-FM02-TC-2U4_VM;15/06/2025;16/06/2025;27/06/2025;2200267885;2200267885
TUSSPDTC003B;TTASSPM;Insp. visual det. (USS) TC-2U4_VM;MT-S-41150-FM02-TC-2U4_VM;24/12/2025;24/12/2025;;2200267885;
TUSSPDTC004B;TTASSPM;Insp. visual det. (USS) TC-2U4_AZ;MT-S-41150-FM02-TC-2U4_AZ;15/06/2025;16/06/2025;27/06/2025;2200267886;2200267886
TUSSPDTC004B;TTASSPM;Insp. visual det. (USS) TC-2U4_AZ;MT-S-41150-FM02-TC-2U4_AZ;24/12/2025;24/12/2025;;2200267886;
TUSSPDTC005B;TTASSPM;Insp. visual det. (USS) TC-2U4_BR;MT-S-41150-FM02-TC-2U4_BR;16/06/2025;16/06/2025;27/06/2025;2200267981;2200267981
TUSSPDTC005B;TTASSPM;Insp. visual det. (USS) TC-2U4_BR;MT-S-41150-FM02-TC-2U4_BR;24/12/2025;24/12/2025;;2200267981;
TUSSPDTC006B;TTASSPM;Insp. visual det. (USS) TC-3U4_VM;MT-S-41150-DG01-TC-3U4_VM;16/06/2025;16/06/2025;27/06/2025;2200267982;2200267982
TUSSPDTC006B;TTASSPM;Insp. visual det. (USS) TC-3U4_VM;MT-S-41150-DG01-TC-3U4_VM;24/12/2025;24/12/2025;;2200267982;
TUSSPDTC007B;TTASSPM;Insp. visual det. (USS) TC-3U4_AZ;MT-S-41150-DG01-TC-3U4_AZ;16/06/2025;16/06/2025;27/06/2025;2200267983;2200267983
TUSSPDTC007B;TTASSPM;Insp. visual det. (USS) TC-3U4_AZ;MT-S-41150-DG01-TC-3U4_AZ;24/12/2025;24/12/2025;;2200267983;
TUSSPDTC008B;TTASSPM;Insp. visual det. (USS) TC-3U4_BR;MT-S-41150-DG01-TC-3U4_BR;16/06/2025;16/06/2025;29/06/2025;2200267984;2200267984
TUSSPDTC008B;TTASSPM;Insp. visual det. (USS) TC-3U4_BR;MT-S-41150-DG01-TC-3U4_BR;26/12/2025;26/12/2025;;2200267984;
TUSSPVDJ215B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-11U4;MT-S-41150-FM11-DJ-11U4;16/01/2025;26/06/2025;;2200247284;2200247284
TUSSPVDJ216B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-2U4;MT-S-41150-FM02-DJ-2U4;02/01/2025;25/06/2025;;2200245942;2200245942
TUSSPVDJ217B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-5U4;MT-S-41150-FM05-DJ-5U4;10/07/2025;10/07/2025;;2200228566;2200228566
TUSSPVDJ219B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-1U4;MT-S-41150-DG02-DJ-1U4;17/04/2025;24/06/2025;;2200228565;2200228565
TUSSPVDJ220B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-4U4;MT-S-41150-DG03-DJ-4U4;17/04/2025;22/04/2025;;2200254568;2200254568
TUSSPVDJ221B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-7U4;MT-S-41150-DG04-DJ-7U4;16/10/2025;16/10/2025;;2200269515;2200269515
TUSSPVDJ222B;TTASSPM;Ensaios e Med. c/ Rest (USS) DJ-3U4;MT-S-41150-DG01-DJ-3U4;16/10/2025;16/10/2025;;2200228567;2200228567
TSGTDTCH003A;TTASGPM;Teste operativo (SGT) CH-1K5_5T;MT-S-41105-DL01-CH-1K5_5T;18/01/2025;17/01/2025;17/01/2025;3200019627;3200019627
TSGTDTCH006A;TTASGPM;Teste operativo (SGT) CH-2K5_5T;MT-S-41105-DL02-CH-2K5_5T;18/01/2025;17/01/2025;17/01/2025;3200019628;3200019628
TSGTDTCH013A;TTASGPM;Teste operativo (SGT) CH-70PC2_2T;MT-S-41105-FC02-CH-70PC2_2T;03/05/2025;05/05/2025;;2200243387;2200243387
TSGTDTCH014A;TTASGPM;Teste operativo (SGT) CH-5P3;MT-S-41105-FL05-CH-5P3;21/02/2027;24/04/2025;24/04/2025;2200268930;2200268930
TSGTDTCH015A;TTASGPM;Teste operativo (SGT) CH-5P5;MT-S-41105-FL05-CH-5P5;21/02/2027;24/04/2025;24/04/2025;2200268931;2200268931
TSGTDTCH016A;TTASGPM;Teste operativo (SGT) CH-5P8_8T;MT-S-41105-FL05-CH-5P8_8T;21/02/2027;21/03/2025;21/03/2025;2200268932;2200268932
TSGTDTCH025A;TTASGPM;Teste operativo (SGT) CH-4P3;MT-S-41105-FM04-CH-4P3;21/02/2027;23/04/2025;23/04/2025;2200268927;2200268927
TSGTDTCH030A;TTASGPM;Teste operativo (SGT) CH-4P5;MT-S-41105-FM04-CH-4P5;21/02/2027;23/04/2025;23/04/2025;2200268928;2200268928
TSGTDTDJ001A;TTASGPM;Teste operativo (SGT) DJ-1K4;MT-S-41105-DL01-DJ-1K4;09/11/2025;10/11/2025;;3200022194;3200022194
TSGTDTDJ002A;TTASGPM;Teste operativo (SGT) DJ-2K4;MT-S-41105-DL02-DJ-2K4;25/08/2025;25/08/2025;;3200021822;3200021822
TSGTDTDJ003A;TTASGPM;Teste operativo (SGT) DJ-5K4;MT-S-41105-DM05-DJ-5K4;04/05/2025;06/05/2025;06/05/2025;3200021026;3200021026
TSGTDTDJ004A;TTASGPM;Teste operativo (SGT) DJ-4K4;MT-S-41105-FT06-DJ-4K4;29/01/2025;29/01/2025;29/01/2025;3200020656;3200020656
TSGTDTDJ005A;TTASGPM;Teste operativo (SGT) DJ-6P4;MT-S-41105-FC01-DJ-6P4;19/10/2025;20/10/2025;;2200270692;2200270692
TSGTDTDJ006A;TTASGPM;Teste operativo (SGT) DJ-70P4;MT-S-41105-FC02-DJ-70P4;17/02/2025;17/02/2025;17/02/2025;2200251286;2200251286
TSGTDTDJ007A;TTASGPM;Teste operativo (SGT) DJ-5P4;MT-S-41105-FL05-DJ-5P4;08/12/2025;24/04/2025;24/04/2025;2200268933;2200268933
TSGTDTDJ008A;TTASGPM;Teste operativo (SGT) DJ-9U4;MT-S-41105-FL09-DJ-9U4;15/09/2025;15/09/2025;;2200268037;2200268037
TSGTDTDJ009A;TTASGPM;Teste operativo (SGT) DJ-11U4;MT-S-41105-FL11-DJ-11U4;08/03/2025;13/01/2025;13/01/2025;2200252682;2200252682
TSGTDTDJ010A;TTASGPM;Teste operativo (SGT) DJ-1P4;MT-S-41105-FM01-DJ-1P4;07/09/2025;08/09/2025;;2200267478;2200267478
TSGTDTDJ011A;TTASGPM;Teste operativo (SGT) DJ-4P4;MT-S-41105-FM04-DJ-4P4;08/12/2025;23/04/2025;23/04/2025;2200268929;2200268929
TSGTDTDJ013A;TTASGPM;Teste operativo (SGT) DJ-10U4;MT-S-41105-FM10-DJ-10U4;08/03/2025;13/01/2025;13/01/2025;2200252683;2200252683
TSGTDTDJ014A;TTASGPM;Teste operativo (SGT) DJ-15US4;MT-S-41105-FR15-DJ-15US4;07/09/2025;08/09/2025;;2200267479;2200267479
TSGTPDCH000B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K3;MT-S-41105-FT07-CH-40K3;15/01/2025;15/01/2025;15/01/2025;3200022110;3200021117
TSGTPDCH000B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K3;MT-S-41105-FT07-CH-40K3;14/07/2025;14/07/2025;;3200022110;3200022110
TSGTPDCH001B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K5;MT-S-41105-FT07-CH-40K5;15/01/2025;15/01/2025;15/01/2025;3200022111;3200021118
TSGTPDCH001B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K5;MT-S-41105-FT07-CH-40K5;14/07/2025;14/07/2025;;3200022111;3200022111
TSGTPDCH002B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K6;MT-S-41105-FT07-CH-40K6;15/01/2025;15/01/2025;15/01/2025;3200022112;3200021119
TSGTPDCH002B;TTASGPM;Inspeção visual detalhada (SGT) CH-40K6;MT-S-41105-FT07-CH-40K6;14/07/2025;14/07/2025;;3200022112;3200022112
TSGTPDCH003B;TTASGPM;Inspeção visual detalhada (SGT) CH-40P3;MT-S-41105-FT06-CH-40P3;15/01/2025;15/01/2025;15/01/2025;3200022113;3200021120
TSGTPDCH003B;TTASGPM;Inspeção visual detalhada (SGT) CH-40P3;MT-S-41105-FT06-CH-40P3;14/07/2025;14/07/2025;;3200022113;3200022113
TSGTPDCH004B;TTASGPM;Inspeção visual detalhada (SGT) CH-40P5;MT-S-41105-FT06-CH-40P5;15/01/2025;15/01/2025;15/01/2025;3200022114;3200021121
TSGTPDCH004B;TTASGPM;Inspeção visual detalhada (SGT) CH-40P5;MT-S-41105-FT06-CH-40P5;14/07/2025;14/07/2025;;3200022114;3200022114
TSGTPDCH005B;TTASGPM;Inspeção visual detalhada (SGT) CH-40PT6;MT-S-41105-FT06-CH-40PT6;15/01/2025;15/01/2025;15/01/2025;3200022115;3200021122
TSGTPDCH005B;TTASGPM;Inspeção visual detalhada (SGT) CH-40PT6;MT-S-41105-FT06-CH-40PT6;14/07/2025;14/07/2025;;3200022115;3200022115
TSGTPDCH006B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K1;MT-S-41105-FT06-CH-4K1;15/01/2025;15/01/2025;15/01/2025;3200022116;3200021123
TSGTPDCH006B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K1;MT-S-41105-FT06-CH-4K1;14/07/2025;14/07/2025;;3200022116;3200022116
TSGTPDCH007B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K2;MT-S-41105-FT06-CH-4K2;15/01/2025;15/01/2025;15/01/2025;3200022117;3200021124
TSGTPDCH007B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K2;MT-S-41105-FT06-CH-4K2;14/07/2025;14/07/2025;;3200022117;3200022117
TSGTPDCH008B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K5;MT-S-41105-FT06-CH-4K5;15/01/2025;15/01/2025;15/01/2025;3200022118;3200021125
TSGTPDCH008B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K5;MT-S-41105-FT06-CH-4K5;14/07/2025;14/07/2025;;3200022118;3200022118
TSGTPDCH010B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K6;MT-S-41105-FT06-CH-4K6;15/01/2025;15/01/2025;15/01/2025;3200022119;3200021126
TSGTPDCH010B;TTASGPM;Inspeção visual detalhada (SGT) CH-4K6;MT-S-41105-FT06-CH-4K6;14/07/2025;14/07/2025;;3200022119;3200022119
TSGTPDDJ000C;TTASGPM;Insp. visual detalhada (SGT) DJ-1K4;MT-S-41105-DL01-DJ-1K4;15/01/2025;15/01/2025;15/01/2025;3200022120;3200021127
TSGTPDDJ000C;TTASGPM;Insp. visual detalhada (SGT) DJ-1K4;MT-S-41105-DL01-DJ-1K4;14/07/2025;14/07/2025;;3200022120;3200022120
TSGTPDDJ001C;TTASGPM;Insp. visual detalhada (SGT) DJ-2K4;MT-S-41105-DL02-DJ-2K4;15/01/2025;15/01/2025;15/01/2025;3200022121;3200021128
TSGTPDDJ001C;TTASGPM;Insp. visual detalhada (SGT) DJ-2K4;MT-S-41105-DL02-DJ-2K4;14/07/2025;14/07/2025;;3200022121;3200022121
TSGTPDDJ002C;TTASGPM;Insp. visual detalhada (SGT) DJ-5K4;MT-S-41105-DM05-DJ-5K4;15/01/2025;15/01/2025;15/01/2025;3200022122;3200021129
TSGTPDDJ002C;TTASGPM;Insp. visual detalhada (SGT) DJ-5K4;MT-S-41105-DM05-DJ-5K4;14/07/2025;14/07/2025;;3200022122;3200022122
TSGTPDDJ003C;TTASGPM;Insp. visual detalhada (SGT) DJ-6P4;MT-S-41105-FC01-DJ-6P4;15/06/2025;01/06/2025;13/06/2025;2200267881;2200267881
TSGTPDDJ003C;TTASGPM;Insp. visual detalhada (SGT) DJ-6P4;MT-S-41105-FC01-DJ-6P4;10/12/2025;10/12/2025;;2200267881;
TSGTPDDJ004C;TTASGPM;Insp. visual detalhada (SGT) DJ-70P4;MT-S-41105-FC02-DJ-70P4;15/01/2025;15/01/2025;15/01/2025;2200270158;2200255459
TSGTPDDJ004C;TTASGPM;Insp. visual detalhada (SGT) DJ-70P4;MT-S-41105-FC02-DJ-70P4;14/07/2025;14/07/2025;;2200270158;2200270158
TSGTPDDJ005C;TTASGPM;Insp. visual detalhada (SGT) DJ-5P4;MT-S-41105-FL05-DJ-5P4;03/03/2025;03/03/2025;03/03/2025;2200273787;2200258364
TSGTPDDJ005C;TTASGPM;Insp. visual detalhada (SGT) DJ-5P4;MT-S-41105-FL05-DJ-5P4;30/08/2025;01/09/2025;;2200273787;2200273787
TSGTPDDJ006C;TTASGPM;Insp. visual detalhada (SGT) DJ-9U4;MT-S-41105-FL09-DJ-9U4;18/05/2025;19/05/2025;16/05/2025;2200266006;2200266006
TSGTPDDJ006C;TTASGPM;Insp. visual detalhada (SGT) DJ-9U4;MT-S-41105-FL09-DJ-9U4;12/11/2025;12/11/2025;;2200266006;
