id,equipment_id,maintenance_type,frequency_months,last_maintenance_date,next_maintenance_date,season_preference,estimated_duration_hours
SCH-001,TR-001,preventiva,6,2024-01-15,2024-07-15,seco,8.0
SCH-002,TR-001,preditiva,12,2024-01-15,2025-01-15,seco,4.0
SCH-003,DJ-001,preventiva,12,2024-01-20,2025-01-20,seco,6.0
SCH-004,DJ-001,inspeção,6,2024-01-20,2024-07-20,qualquer,2.0
SCH-005,TR-002,preventiva,6,2024-02-05,2024-08-05,seco,8.0
SCH-006,TR-002,análise_óleo,24,2024-02-05,2026-02-05,qualquer,1.0
SCH-007,SC-001,preventiva,24,2024-02-18,2026-02-18,seco,4.0
SCH-008,SC-001,lubrificação,6,2024-02-18,2024-08-18,qualquer,1.0
SCH-009,TR-003,preventiva,6,2024-03-10,2024-09-10,seco,8.0
SCH-010,TR-003,análise_gases,12,2024-03-10,2025-03-10,qualquer,2.0
SCH-011,DJ-002,preventiva,12,2024-03-22,2025-03-22,seco,8.0
SCH-012,DJ-002,teste_SF6,6,2024-03-22,2024-09-22,qualquer,1.0
SCH-013,PR-001,preventiva,24,2024-04-05,2026-04-05,seco,2.0
SCH-014,PR-001,inspeção,12,2024-04-05,2025-04-05,qualquer,0.5
SCH-015,TR-004,preventiva,6,2024-04-20,2024-10-20,seco,10.0
SCH-016,TR-004,análise_óleo,18,2024-04-20,2025-10-20,qualquer,1.0
SCH-017,DJ-003,preventiva,12,2024-05-08,2025-05-08,seco,6.0
SCH-018,DJ-003,calibração,24,2024-05-08,2026-05-08,qualquer,4.0
SCH-019,SC-002,preventiva,24,2024-05-25,2026-05-25,seco,4.0
SCH-020,SC-002,inspeção,6,2024-05-25,2024-11-25,qualquer,1.0
SCH-021,TR-005,preventiva,6,2024-06-12,2024-12-12,seco,8.0
SCH-022,TR-005,monitoramento,3,2024-06-12,2024-09-12,qualquer,2.0
SCH-023,DJ-004,preventiva,12,2024-06-28,2025-06-28,seco,6.0
SCH-024,DJ-004,termografia,6,2024-06-28,2024-12-28,qualquer,1.0
SCH-025,PR-002,preventiva,24,2024-07-15,2026-07-15,seco,2.0
SCH-026,PR-002,limpeza,12,2024-07-15,2025-07-15,seco,1.0
SCH-027,TR-006,preditiva,18,2024-07-30,2026-01-30,seco,6.0
SCH-028,TR-006,monitoramento,6,2024-07-30,2025-01-30,qualquer,2.0
SCH-029,DJ-005,preventiva,12,2024-08-18,2025-08-18,seco,8.0
SCH-030,DJ-005,inspeção,4,2024-08-18,2024-12-18,qualquer,2.0
SCH-031,SC-003,preventiva,24,2024-09-05,2026-09-05,seco,4.0
SCH-032,SC-003,lubrificação,12,2024-09-05,2025-09-05,qualquer,1.0
SCH-033,TR-007,preventiva,12,2024-09-22,2025-09-22,seco,6.0
SCH-034,TR-007,análise_óleo,24,2024-09-22,2026-09-22,qualquer,1.0
SCH-035,DJ-006,preventiva,12,2024-10-10,2025-10-10,seco,8.0
SCH-036,DJ-006,termografia,6,2024-10-10,2025-04-10,qualquer,1.0
SCH-037,PR-003,preventiva,24,2024-10-28,2026-10-28,seco,2.0
SCH-038,PR-003,inspeção,6,2024-10-28,2025-04-28,qualquer,0.5
SCH-039,TR-008,corretiva,0,2024-11-15,2025-05-15,qualquer,24.0
SCH-040,TR-008,preventiva,6,2025-05-15,2025-11-15,seco,10.0 