id,name,type,location,manufacturer,model,installation_date,rated_power,voltage_level,status,criticality,created_at,updated_at
TR-001,Transformador Principal SE Norte,Transformador,SE Norte,WEG,TR-138/13.8-25MVA,2018-03-15,25000.0,138kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-002,Transformador Auxiliar SE Norte,Transformador,SE Norte,ABB,TR-138/13.8-15MVA,2019-07-22,15000.0,138kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-001,Disjuntor Linha Norte-Sul,Disjuntor,SE Norte,Schneider Electric,SF6-145kV,2017-11-08,0.0,138kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-002,Disjuntor Alimentador Principal,Disjuntor,SE Norte,Siemens,3AH-15kV,2020-02-14,0.0,13.8kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
SC-001,Seccionadora Linha Principal,Seccionadora,SE Norte,Balestro,SC-145kV,2018-03-15,0.0,138kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-003,Transformador SE Centro,Transformador,SE Centro,WEG,TR-69/13.8-12.5MVA,2016-05-10,12500.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-003,Disjuntor SE Centro Entrada,Disjuntor,SE Centro,ABB,SF6-72.5kV,2016-05-10,0.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
PR-001,Para-raios Linha Norte,Para-raios,SE Norte,Balestro,PR-144kV,2018-03-15,0.0,138kV,ativo,baixa,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-004,Transformador SE Sul Principal,Transformador,SE Sul,Siemens,TR-138/13.8-30MVA,2021-08-30,30000.0,138kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-004,Disjuntor SE Sul Saída,Disjuntor,SE Sul,Schneider Electric,SF6-145kV,2021-08-30,0.0,138kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
SC-002,Seccionadora SE Sul By-pass,Seccionadora,SE Sul,WEG,SC-145kV,2021-08-30,0.0,138kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-005,Transformador SE Leste,Transformador,SE Leste,ABB,TR-69/13.8-20MVA,2019-12-01,20000.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-005,Disjuntor SE Leste Entrada,Disjuntor,SE Leste,Siemens,SF6-72.5kV,2019-12-01,0.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
PR-002,Para-raios SE Centro,Para-raios,SE Centro,Schneider Electric,PR-72kV,2016-05-10,0.0,69kV,ativo,baixa,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-006,Transformador SE Oeste Reserva,Transformador,SE Oeste,WEG,TR-69/13.8-15MVA,2015-09-18,15000.0,69kV,inativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-006,Disjuntor SE Oeste Principal,Disjuntor,SE Oeste,ABB,SF6-72.5kV,2015-09-18,0.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
SC-003,Seccionadora SE Leste By-pass,Seccionadora,SE Leste,Balestro,SC-72kV,2019-12-01,0.0,69kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-007,Transformador Auxiliar SE Sul,Transformador,SE Sul,Schneider Electric,TR-138/13.8-10MVA,2022-01-15,10000.0,138kV,ativo,baixa,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-007,Disjuntor Linha Leste-Oeste,Disjuntor,SE Leste,WEG,SF6-72.5kV,2020-06-25,0.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
PR-003,Para-raios SE Sul,Para-raios,SE Sul,ABB,PR-144kV,2021-08-30,0.0,138kV,ativo,baixa,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-008,Transformador SE Norte Reserva,Transformador,SE Norte,Siemens,TR-138/13.8-25MVA,2023-04-12,25000.0,138kV,manutenção,alta,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-008,Disjuntor Alimentador Industrial,Disjuntor,SE Norte,Schneider Electric,3AH-15kV,2023-04-12,0.0,13.8kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
SC-004,Seccionadora SE Norte By-pass,Seccionadora,SE Norte,WEG,SC-145kV,2023-04-12,0.0,138kV,ativo,média,2024-01-01 10:00:00,2024-12-10 14:30:00
TR-009,Transformador SE Centro Auxiliar,Transformador,SE Centro,ABB,TR-69/13.8-8MVA,2017-10-05,8000.0,69kV,ativo,baixa,2024-01-01 10:00:00,2024-12-10 14:30:00
DJ-009,Disjuntor SE Centro Saída,Disjuntor,SE Centro,Siemens,SF6-72.5kV,2017-10-05,0.0,69kV,ativo,alta,2024-01-01 10:00:00,2024-12-10 14:30:00 